81,84,88.92,81.5
84,98,92.09,96.07
89,96,96.94,93.89
104,92,111.79,90
106,65,113.27,63.33
127,88,135.19,86.98
152,68,159.52,66.79
164,67,170.89,66.41
179,69,185.48,68.31
201,100,208.95,99.96
209,98,216.71,98.27
221,95,228.6,95.1
228,65,234.07,66.66
230,91,237.64,92.08
254,99,260.42,98.92
267,94,273.61,94.13
290,70,295.79,69.96
308,90,314.86,90.28
315,92,321.89,92.86
338,95,344.91,95.69
342,95,348.72,95.69
360,66,366.02,67.83
374,88,380.35,89.5
389,95,395.6,96
401,96,406.64,98.13
412,69,417.32,71.13
446,65,451.13,67.63
447,73,452.23,75.77
452,83,457.64,84.97
74,139,82.65,137.2
81,134,90,133
85,128,92.94,125.86
120,117,127.81,115.94
127,104,135.2,103.36
139,117,146.84,116.24
143,111,150,109
153,134,160.71,133.75
178,126,185.85,125.85
193,103,200.5,103.05
207,108,215,108
213,105,220.89,104.46
224,125,231.97,124.94
244,130,251.56,129.95
254,121,261.21,121.1
264,124,270.44,123.98
274,115,280.81,114.84
280,120,286.38,120.34
303,125,309.78,125
308,104,314.75,104.3
318,124,324.63,124.12
344,125,351.46,125.44
367,126,376,128
367,130,375.31,131.7
407,122,413.77,124.08
408,128,414.99,130.21
408,138,415.06,139.9
423,133,430,135
437,131,443.2,133
449,130,454.63,132.57
77,151,85.55,149.98
78,159,86.78,158.16
78,170,86.61,168.45
112,160,120.22,159.43
134,149,142.24,148.64
134,179,142.53,178.43
160,167,167.57,166.63
166,163,174.06,162.57
173,165,180.71,164.65
206,161,214.07,161.07
217,156,225.15,155.59
220,147,227.78,146.34
234,173,241.68,173.15
235,143,242.88,142.72
242,176,249.98,176.66
262,168,269.6,168.64
266,167,273,167
279,161,286.07,161.04
322,163,328.96,162.93
327,164,334.2,164.28
329,152,336,153
351,153,358.88,153.67
355,178,362.92,178.8
362,142,369.53,142.67
395,142,402.83,143.39
412,165,419,167
431,165,437.25,168.06
439,166,445.34,169.15
444,175,449.65,178.04
86,193,95.3,191.57
94,218,104.42,216.06
95,190,104.62,188.43
108,192,116.84,190.83
109,186,117.72,184.68
140,196,149.17,194.79
142,211,151.76,209.83
167,187,175.69,186.32
177,190,184.91,189.71
185,192,192.83,191.17
187,216,196.01,214.9
221,212,229.06,211.74
238,208,246.1,207.86
251,204,258.85,204.03
253,192,260.9,192.15
276,196,283.37,196.05
281,216,289.24,215.89
283,191,290.22,191.03
311,186,318.03,185.97
312,191,320,191
326,196,333.87,196.09
367,194,374.98,194.47
368,182,376.09,183.74
372,190,380.14,190.98
397,210,404.92,211.92
399,188,407,189
402,195,409.79,197.09
423,183,430.04,185.63
424,216,430.96,217.89
436,185,442.65,187.61
70,241,80.54,238.11
74,241,84.22,238.12
101,254,111.18,251.14
112,257,122.54,254.57
125,230,135.3,228.07
136,236,146.48,234.03
152,259,162.75,257.03
158,235,168.32,233.1
158,240,168.41,238.09
191,234,200.18,232.68
196,255,205.74,253.52
212,245,220.41,243.9
224,239,232.07,238.33
260,232,267.8,231.51
261,255,269,254
279,257,287.38,256.66
290,254,298.29,253.77
299,242,307.02,241.93
307,246,315.38,246.1
331,256,339.9,256.7
339,253,347.65,253.34
371,242,379.62,242.94
373,237,382,238
374,233,383,234
386,259,395.13,260.28
401,242,409.21,243.8
418,239,426.39,241.21
439,232,446.76,234.12
455,260,463.02,261.61
457,237,464.71,238.93
73,271,83.93,268.38
75,265,85.62,262.36
79,280,90.17,277.56
104,294,115.3,291.68
106,280,116.42,278.3
110,272,120,270
164,298,175.84,296.41
166,269,177.06,267.25
170,276,181.02,274.3
201,262,211.02,260.65
201,268,211.53,266.49
210,289,220,288
238,301,247.53,299.88
242,296,252.08,294.49
260,265,268.67,264.1
268,264,276.64,263.4
268,272,277.23,271.06
270,300,279.72,299.25
316,282,325.49,282.01
329,300,339.47,300.28
330,282,340.16,282.1
344,277,353.35,277.31
345,297,355.23,297.25
347,268,356.21,268.79
386,271,395.63,272.46
401,266,409.85,267.72
412,282,420.84,283.88
431,281,439.73,283.34
445,276,452.84,277.62
458,291,466.32,292.69
70,322,81.45,319.35
86,334,98.64,332.85
92,328,104.07,326.24
104,302,115.43,299.41
104,308,115.75,305.99
104,322,115.8,320.26
171,308,182.35,306.1
176,333,188.22,331.99
180,305,191.64,302.86
184,338,196.46,336.79
207,327,218.42,325.52
216,319,226.99,317.64
223,337,233.98,336.11
228,307,238.32,305.83
252,338,263.42,336.66
278,309,287.84,308.35
288,312,299,311
300,308,310.03,308.01
311,328,321.88,328.15
323,328,333.89,328.46
332,309,342.3,308.79
345,322,355.86,322.03
351,339,362.16,339.97
376,315,386.61,316
398,335,409,337
405,330,415.61,331.22
419,316,429.21,317.74
439,310,448.49,312
443,329,452.2,330.31
449,334,459.05,336.79
72,379,86.36,376.88
76,372,90.47,370.13
91,377,105.96,375.09
119,381,133.55,379.64
139,365,152.52,363.33
139,374,151.96,372.74
167,378,179.14,376.72
171,374,182.93,372.24
178,370,189.95,368.22
186,353,198.02,351.92
213,373,224.12,371.75
217,348,228.14,347.02
231,367,242.77,365.8
234,358,245.24,357.1
236,367,247.88,365.98
270,381,282.29,380.54
278,351,288.51,350.11
289,378,301.09,377.82
314,379,325.91,379.27
326,352,337.56,351.96
331,342,342.05,342.24
352,368,367.79,369.13
355,347,366.16,347.72
363,371,374.53,372.87
382,374,393.69,376.49
410,351,420.6,352.8
417,354,427.16,355.85
430,348,440.03,349.97
434,345,444,346
442,363,452.23,364.83
80,418,95.2,415.67
94,418,109.46,415.76
95,383,109.27,381.28
112,404,126.92,402.08
124,392,138.61,390.57
135,413,149.61,411.26
152,409,165.94,407.7
170,402,183.11,400.07
180,393,193.14,391.86
208,416,221.01,415.2
210,410,222.58,408.68
218,398,230.38,396.7
225,399,237.39,397.56
230,393,242.89,392.31
231,400,243.96,399.31
288,393,301,394
289,383,301.29,382.71
291,389,303,389
315,405,327.61,407.06
325,393,337.97,394.74
338,406,350.58,407.33
353,385,366.45,386.2
368,400,381.09,401.8
390,392,401.32,393.94
405,399,415.7,400.89
414,403,424.94,404.76
435,406,445.11,407.66
447,383,457,385
457,420,467.81,421.72
83,436,98.84,434.15
100,437,115.7,435.34
101,455,117,453
108,455,123.66,452.76
120,432,134.86,430.19
124,450,139.1,447.48
161,439,174.79,437.04
174,445,188.56,443.06
181,440,194.56,438.63
190,437,203.25,435.34
213,447,225.81,445.17
213,452,226,451
231,429,244.34,428.02
241,423,253.63,422.51
248,423,260.77,422.55
262,442,275.03,441.71
279,437,292.4,436.17
283,447,296.11,446.69
311,439,324.55,439.94
324,437,338,438
366,443,380.11,444.19
377,443,390.13,444.06
407,438,419.66,439.36
421,451,434.25,451.88
423,443,435.01,444.37
438,431,449.63,432.35
461,425,472.02,426.95