61,91,59.18,91.69
67,91,65.33,91.67
81,84,79.73,84.97
108,86,107,87
117,97,116,98
130,90,128.96,90.51
163,74,162,74.72
168,78,166.94,78.67
177,65,176.08,66.12
190,79,189.08,79.71
194,79,193.17,79.74
198,69,197.22,70.04
232,92,231.09,92.86
247,95,246.18,95.92
253,83,252.08,83.79
263,93,262,94
275,88,274.47,89.37
289,95,288.42,96.23
310,85,309.43,86.42
326,87,325.29,88.32
333,91,332.08,92.35
357,97,355.77,98.16
359,85,357.82,86.08
360,80,358.89,80.64
455,88,454.43,89.12
93,108,91.72,108.72
94,100,92.92,100.7
94,118,92.89,118.61
121,113,119.38,113.23
122,125,120,126
130,99,128.94,99.36
163,110,162.02,110.23
169,113,167.76,113.35
171,119,169.84,119.37
179,122,177.96,122.64
206,126,205,127.07
215,132,214.19,133.3
226,130,225.32,131.19
238,132,237.29,133.2
250,135,249.58,136.24
293,98,292.39,99.38
295,108,294,109
295,135,294,136
312,101,311.29,102.33
322,118,321.48,119.27
328,102,327.02,103.21
340,115,338.99,116.45
341,119,340.03,120.41
352,132,350.95,133.63
403,111,401.19,112.8
407,100,405.45,101.74
411,104,409.72,105.9
424,135,423.26,136.32
426,127,425.01,128.53
450,116,449.02,117.03
65,160,63.54,160.86
90,170,88.99,170.62
93,163,91.79,163.74
102,148,100.75,148.88
104,139,102.63,139.99
106,168,105.17,168.79
141,176,139.96,176.56
166,144,164.91,144.76
177,154,175.93,154.92
178,174,176.85,175.04
201,153,200.39,154.24
204,157,202.97,158.39
219,158,217.99,159.52
226,165,225.09,166.39
254,153,253.45,154.29
267,150,266,151
269,161,268.23,162.38
275,144,274.38,145.13
301,140,300,141
318,160,318,162
322,143,321.5,144.45
339,168,338.27,169.47
344,163,343.58,164.71
352,141,350.62,142.31
383,176,381.64,177.6
393,173,391.12,174.57
406,154,404.06,155.75
419,166,417.97,167.3
441,153,440.01,154.1
66,200,64.59,200.39
74,206,72.92,206.72
86,180,84.97,180.83
103,197,101.95,197.67
104,189,102.92,189.52
105,183,103.89,183.66
140,214,138.84,214.66
144,215,143.01,215.56
162,195,160.81,195.92
185,213,183.78,213.78
188,217,186.64,217.84
198,186,196.95,187.38
226,180,225,181.27
246,208,245.3,209.08
253,196,252.47,197.12
270,201,268.97,202
273,193,272.31,194.02
285,208,284.42,209.01
299,185,298,186
328,195,327.38,196.37
333,192,332.42,193.54
349,196,348.47,197.42
370,183,369.18,184.41
374,217,373,218
395,188,393.98,189.32
397,213,396.15,214.24
416,189,414.88,190.01
418,181,416.83,182.28
419,211,418.42,212.23
430,207,429.47,208.21
78,256,76.94,256.48
79,250,78.08,250.36
89,250,87.87,250.34
100,225,99.03,225.4
122,248,120.92,248.33
131,239,129.84,239.38
144,247,142.85,247.62
157,224,156,225
164,247,162.26,247.37
198,219,196.3,220.1
211,222,209.01,223.2
212,233,209.93,233.85
221,221,219.67,222.08
235,225,233.66,225.88
253,230,252.36,231.23
272,232,271.07,232.75
274,223,272.83,223.83
289,222,288.22,222.96
318,244,317.25,244.93
324,229,323.42,229.83
333,253,332.16,253.91
339,254,338.28,255.02
368,253,367.25,254.13
370,246,369.38,246.98
380,226,379.32,227.21
386,219,385.43,220.3
391,224,390.17,225.3
418,239,417.55,240.3
423,218,422.54,219.3
427,241,426.68,242.02
65,271,63.86,271.6
70,273,69.13,273.78
81,280,80.15,280.3
121,270,119.98,270.14
130,259,128.82,259.33
133,263,131.65,263.43
139,268,137.79,268.41
149,274,147.88,274.66
158,273,156.42,273.16
185,295,183.34,295.61
193,287,190.92,287.53
214,277,212.07,277.49
256,290,255.21,291.3
281,289,280.34,290.17
282,275,281.19,276.2
283,283,282.19,284.17
304,291,303,292
326,279,325.15,280.21
331,284,330.32,285.05
354,291,353.25,292.15
369,260,368.49,261.12
370,283,369.38,284.11
386,266,385.36,267.06
402,270,401.34,271.24
408,267,407.44,268.18
423,284,422.38,285.21
424,277,423.45,278.32
429,283,428.33,284.16
67,315,66.01,315.77
92,315,91.3,315.42
95,331,94.21,331.88
98,316,97.18,316.55
127,299,126.33,299.87
135,310,134.47,310.8
138,336,137.44,336.92
147,332,146.46,332.47
152,313,151.18,313.82
189,312,187.79,312.69
189,322,187.93,322.58
197,315,196.05,316.02
233,336,231.93,336.89
235,322,233.86,322.85
254,336,253,337.15
268,308,267.11,309.35
272,315,271.01,316.49
299,318,298.2,318.93
311,317,310.26,318.06
317,318,316.4,318.86
357,298,356.23,299.08
365,319,364.41,320.03
372,330,371.67,330.92
391,311,390.45,312.27
398,336,397.16,337.19
400,323,399.49,324.34
423,333,422,334
440,320,439.1,321.21
445,337,444,339
64,338,62.84,338.95
83,352,81.94,353.12
87,373,86.08,373.82
112,368,111.23,368.98
116,355,115.33,356.33
126,354,125.45,355.35
138,340,137.4,341
159,364,158.28,365.14
165,353,164.13,353.68
188,345,187.13,345.46
200,376,199.29,377.08
215,360,214.11,360.81
224,363,223.05,363.88
233,365,231.95,365.91
249,374,247.95,375.11
283,370,282.08,371.41
292,366,291.02,366.73
293,360,291.98,360.8
300,373,298.91,373.97
302,349,301.46,350.01
322,350,321.86,351.1
350,374,349.73,374.78
357,373,356.65,373.71
363,354,362.73,354.52
401,342,400.38,343.45
406,340,405.11,341.4
412,342,411.29,343.35
422,339,421.15,340.32
428,340,427.28,341.4
436,341,435.12,342.41
80,403,78.92,403.69
84,416,82.9,416.28
85,412,83.75,412.38
99,379,97.97,379.64
112,396,110,396
122,387,121.45,387.97
143,394,141.94,394.61
161,400,160.44,401
177,405,176.27,405.93
184,407,182.95,408.06
201,388,200.13,389.09
201,412,200.03,413.14
236,405,235,406
237,398,235.97,399.7
244,413,243.08,414.62
282,386,281.03,387.74
289,410,287.57,412.03
293,383,292.1,384.81
300,415,298.77,416.85
317,416,316.06,417.4
335,381,334.69,382.21
362,380,361.57,380.51
370,402,369.37,402.69
377,381,376.41,381.75
389,407,388.43,407.73
395,413,394.39,413.91
407,408,406.48,408.8
419,403,418.19,403.78
427,403,426.46,403.91
428,391,427.39,392.04
76,436,74.81,435.86
77,443,75.97,443.08
85,440,83.9,439.91
122,418,120.83,418.73
127,419,125.22,419.77
135,422,133.18,422.39
144,442,143.48,441.75
156,431,154.35,431.86
172,443,170.47,443.8
202,454,200.84,455.2
210,446,209,447
218,418,216.87,419.32
227,420,225,421
234,422,232.69,423.63
269,432,267.99,433.82
278,435,276.55,436.84
294,453,293.02,455.09
303,441,302.12,443.16
321,446,320.21,447.59
328,430,326.99,431.38
359,422,358.18,422.53
364,430,363.07,430.67
365,435,363.95,435.91
381,432,380.2,432.98
382,419,381.24,419.8
390,419,389.38,419.91
441,440,440.77,441.25
447,433,446.53,433.93
455,421,454.54,422.12